Appliances,T1,T2,T3,T4,T5,T6,T9,T_out,Tdewpoint,month,Total_Temperature
120,21.89,20.8566666666667,23.038888888888895,21.5,18.89,5.59,18.463333333333296,5.383333333333329,2.1,2,19.000740740740746
460,21.89,20.9266666666667,22.9205555555556,21.5,18.89,5.5,18.39,5.36666666666667,2.1,2,18.979691358024702
600,22.0,21.0,22.89,21.5,18.89,5.5,18.39,5.35,2.1,2,19.004074074074076
280,22.1333333333333,21.1333333333333,22.89,21.5,18.89,5.59,18.39,5.3333333333333295,2.1,2,19.041234567901224
100,22.26,21.2,22.89,21.445,18.89,5.59,18.39,5.31666666666667,2.1,2,19.053881626724767
110,22.323333333333295,21.323333333333295,22.89,21.39,18.89,5.59,18.39,5.3,2.1,2,19.057073347857656
130,22.39,21.4175,22.8288888888889,21.39,18.89,5.59,18.39,5.26666666666667,2.0833333333333295,2,19.07410856935367
120,22.39,21.5,22.79,21.4266666666667,18.89,5.59,18.39,5.23333333333333,2.06666666666667,2,19.086851851851854
110,22.39,21.6,22.785,21.566666666666695,18.89,5.59,18.39,5.2,2.05,2,19.1212962962963
160,22.4266666666667,21.6,22.765,21.6333333333333,18.89,5.463333333333329,18.39,5.16666666666667,2.03333333333333,2,19.117592592592594
160,22.5,21.6333333333333,22.705,21.6333333333333,18.89,5.29666666666667,18.39,5.133333333333329,2.0166666666666706,2,19.103148148148144
150,22.533333333333296,21.7,22.7,21.6,18.89,5.03,18.323333333333295,5.1,2.0,2,19.066851851851844
170,22.6,21.73,22.7,21.533333333333296,18.89,5.1233333333333295,18.29,5.06666666666667,2.03333333333333,2,19.07407407407407
100,22.6,21.79,22.6888888888889,21.463333333333296,18.89,5.19,18.29,5.03333333333333,2.06666666666667,2,19.079135802469132
130,22.6,21.89,22.65,21.39,18.89,4.86666666666667,18.29,5.0,2.1,2,19.041851851851852
100,22.7,21.89,22.6,21.39,19.0288888888889,4.8,18.29,4.96666666666667,2.13333333333333,2,19.062530864197534
140,22.7,21.89,22.561111111111096,21.323333333333295,20.303888888888896,4.9,18.29,4.93333333333333,2.16666666666667,2,19.204012345679008
120,22.7,21.89,22.5,21.29,20.281111111111105,4.8333333333333295,18.29,4.9,2.2,2,19.182962962962968
120,22.7,21.89,22.5,21.23,19.8472222222222,4.65666666666667,18.29,4.85,2.2333333333333294,2,19.11833333333333
140,22.7,21.89,22.5,21.2,19.765,4.53,18.2,4.8,2.2666666666666706,2,19.08425925925925
120,22.7,21.89,22.5,21.2,19.6611111111111,4.4,18.2,4.75,2.3,2,19.05969135802469
130,22.7,21.89,22.5,21.2,19.588888888888896,4.46666666666667,18.2,4.7,2.3333333333333295,2,19.06913580246914
80,22.7,21.89,22.4938888888889,21.1333333333333,19.5055555555556,4.59,18.2,4.65,2.36666666666667,2,19.06870370370371
70,22.7,21.89,22.4694444444444,21.2,19.5,4.59,18.2,4.6,2.4,2,19.08018518518518
70,22.6666666666667,21.8566666666667,22.445,21.175,19.4144444444444,4.5,18.2,4.5,2.3,2,19.06074074074074
70,22.6,21.79,22.39,21.1666666666667,19.408333333333296,4.5,18.23,4.4,2.2,2,19.04333333333333
100,22.6,21.745,22.4816666666667,21.1,19.39,4.5,18.29,4.3,2.1,2,19.05407407407408
100,22.533333333333296,21.7,22.5,21.1,19.378888888888895,4.43333333333333,18.23,4.2,2.0,2,19.030123456790122
100,22.5,21.7,22.5166666666667,21.066666666666695,19.323333333333295,4.36666666666667,18.29,4.1,1.9,2,19.026481481481483
70,22.5,21.6,22.6,21.0,19.3066666666667,4.06,18.29,4.0,1.8,2,18.99567901234568
70,22.39,21.6,22.6,20.963333333333296,19.29,3.86,18.29,3.86666666666667,1.71666666666667,2,18.965925925925923
70,22.39,21.566666666666695,22.6,20.89,19.28,3.6333333333333298,18.29,3.7333333333333294,1.63333333333333,2,18.92777777777778
70,22.3566666666667,21.5,22.6,20.89,19.24,3.43333333333333,18.29,3.6,1.55,2,18.89
60,22.29,21.463333333333296,22.6,20.89,19.225,3.26,18.29,3.4666666666666694,1.46666666666667,2,18.85759259259259
50,22.2,21.39,22.6,20.79,19.2,3.12666666666667,18.29,3.3333333333333295,1.38333333333333,2,18.81074074074074
30,22.2,21.39,22.6,20.79,19.2,2.8333333333333295,18.29,3.2,1.3,2,18.777530864197523
20,22.1666666666667,21.323333333333295,22.5944444444444,20.79,19.2,2.62666666666667,18.29,2.95,1.16666666666667,2,18.733580246913572
50,22.1,21.29,22.511111111111095,20.73,19.2,2.59,18.29,2.7,1.03333333333333,2,18.69376543209877
40,22.066666666666695,21.23,22.5,20.7,19.1611111111111,2.53,18.29,2.45,0.9,2,18.661851851851853
40,22.0,21.2,22.5,20.7,19.116666666666696,2.36333333333333,18.29,2.2,0.766666666666667,2,18.62086419753087
50,21.963333333333296,21.2,22.5,20.7,19.1277777777778,2.23,18.29,1.95,0.633333333333333,2,18.600123456790122
40,21.89,21.1,22.5,20.6333333333333,19.1,2.145,18.29,1.7,0.5,2,18.55259259259259
50,21.89,21.1,22.5,20.6,19.1,2.09,18.29,1.78333333333333,0.566666666666667,2,18.541111111111107
40,21.8566666666667,21.1,22.5,20.6,19.1,1.96333333333333,18.29,1.86666666666667,0.633333333333333,2,18.523333333333333
50,21.79,21.033333333333296,22.511111111111095,20.6,19.0944444444444,1.63333333333333,18.29,1.95,0.7,2,18.4669135802469
50,21.76,21.0,22.55,20.5,19.0833333333333,1.36,18.29,2.03333333333333,0.766666666666667,2,18.41592592592592
40,21.7,20.9175,22.588888888888896,20.5,19.061111111111096,1.2,18.29,2.11666666666667,0.8333333333333329,2,18.37614197530864
50,21.6666666666667,20.89,22.6,20.5,19.0,1.2,18.3566666666667,2.2,0.9,2,18.357345679012358
40,21.6,20.823333333333295,22.538888888888895,20.4266666666667,19.0,1.36,18.39,2.16666666666667,0.8166666666666669,2,18.342716049382723
40,21.6,20.823333333333295,22.5222222222222,20.463333333333296,19.0,1.56666666666667,18.39,2.13333333333333,0.733333333333333,2,18.360061728395053
50,21.6,20.79,22.5,20.39,19.0,1.6,18.323333333333295,2.1,0.65,2,18.333703703703698
50,21.6,20.79,22.5,20.39,19.0,1.53333333333333,18.39,2.06666666666667,0.566666666666667,2,18.333086419753084
50,21.533333333333296,20.76,22.5,20.39,19.0,1.35666666666667,18.39,2.03333333333333,0.48333333333333295,2,18.29283950617283
50,21.5,20.7,22.5,20.3566666666667,19.0,1.29,18.39,2.0,0.4,2,18.268888888888892
40,21.5,20.7,22.5,20.29,18.9755555555556,1.2,18.39,1.95,0.35,2,18.24876543209877
20,21.463333333333296,20.7,22.5,20.29,18.963333333333296,1.26,18.39,1.9,0.3,2,18.24074074074073
20,21.39,20.6,22.5,20.29,18.9572222222222,1.29,18.39,1.85,0.25,2,18.222901234567903
20,21.39,20.6,22.4816666666667,20.29,18.9022222222222,1.1725,18.39,1.8,0.2,2,18.19533950617285
40,21.39,20.6,22.4022222222222,20.29,18.89,0.866666666666667,18.39,1.75,0.15,2,18.143456790123448
50,21.3566666666667,20.533333333333296,22.34,20.2,18.89,0.5666666666666669,18.39,1.7,0.1,2,18.077777777777776
60,21.29,20.5,22.29,20.2,18.89,0.433333333333333,18.39,1.78333333333333,0.216666666666667,2,18.04259259259259
40,21.29,20.5,22.245,20.2,18.89,0.2999999999999999,18.39,1.86666666666667,0.333333333333333,2,18.016604938271612
50,21.29,20.5,22.2,20.2,18.89,0.2999999999999999,18.39,1.95,0.45,2,18.006666666666668
40,21.23,20.5,22.2,20.1333333333333,18.89,0.433333333333333,18.39,2.03333333333333,0.566666666666667,2,18.006851851851852
40,21.2,20.463333333333296,22.1944444444444,20.1,18.8677777777778,0.5666666666666669,18.39,2.11666666666667,0.683333333333333,2,17.999135802469127
50,21.2,20.39,22.1611111111111,20.1,18.89,0.866666666666667,18.39,2.2,0.8,2,18.024197530864196
40,21.1333333333333,20.39,22.116666666666696,20.1,18.8455555555556,1.13333333333333,18.39,2.28333333333333,0.883333333333333,2,18.034320987654326
50,21.1333333333333,20.29,22.1,20.033333333333296,18.8177777777778,1.32333333333333,18.3566666666667,2.36666666666667,0.966666666666667,2,18.02456790123457
50,21.1,20.29,22.1,20.1,18.79,1.39,18.29,2.45,1.05,2,18.01962962962963
50,21.1,20.29,22.1,20.033333333333296,18.79,1.5,18.39,2.53333333333333,1.13333333333333,2,18.033703703703697
40,21.033333333333296,20.29,22.1,20.0,18.79,1.56666666666667,18.39,2.61666666666667,1.21666666666667,2,18.02999999999999
40,21.033333333333296,20.2,22.1222222222222,20.0,18.79,1.73,18.39,2.7,1.3,2,18.03999999999999
40,21.0,20.2,22.1,20.0,18.79,1.8633333333333295,18.39,2.81666666666667,1.45,2,18.041851851851845
40,21.0,20.2,22.1,19.9266666666667,18.78,2.0,18.3566666666667,2.93333333333333,1.6,2,18.040370370370383
50,21.0,20.2,22.1,19.89,18.78,2.12666666666667,18.29,3.05,1.75,2,18.042283950617286
30,20.9266666666667,20.1666666666667,22.1,19.89,18.745,2.26,18.29,3.16666666666667,1.9,2,18.029135802469145
30,20.89,20.1,22.1,19.89,18.725,2.4,18.29,3.28333333333333,2.05,2,18.02759259259259
30,20.89,20.1,22.088888888888896,19.89,18.74,2.4666666666666694,18.3566666666667,3.4,2.2,2,18.037407407407407
40,20.89,20.1,22.0055555555556,19.89,18.77,2.53,18.39,3.5,2.3,2,18.045617283950623
60,20.89,20.1,21.945,19.89,18.725,2.66333333333333,18.39,3.6,2.4,2,18.044629629629625
50,20.8566666666667,20.033333333333296,21.8844444444444,19.89,18.7,2.82666666666667,18.39,3.7,2.5,2,18.039753086419736
50,20.79,20.1,21.8011111111111,19.9175,18.7,2.9666666666666694,18.39,3.8,2.6,2,18.0404012345679
70,20.79,20.033333333333296,21.79,20.0,18.7,3.1566666666666694,18.39,3.9,2.7,2,18.059012345679005
60,20.79,20.0,21.79,20.1,18.7,3.29,18.39,4.0,2.8,2,18.075555555555557
60,20.79,20.0,21.79,20.1,18.7,3.5,18.323333333333295,4.0,2.88333333333333,2,18.088148148148143
80,20.79,20.0,21.745,20.1,18.7,3.56,18.323333333333295,4.0,2.9666666666666694,2,18.085493827160487
60,20.79,20.0,21.74,20.1,18.7,3.79,18.39,4.0,3.05,2,18.11111111111111
60,20.79,20.0,21.6764705882353,20.1,18.7,3.8633333333333297,18.39,4.0,3.13333333333333,2,18.112200435729847
50,20.79,19.89,21.6411764705882,20.226666666666695,18.7,4.03,18.39,4.0,3.2166666666666694,2,18.124945533769058
50,20.79,19.963333333333296,21.6055555555556,20.663333333333295,18.7,4.165,18.323333333333295,4.0,3.3,2,18.167962962962957
60,20.79,19.963333333333296,21.6,20.8566666666667,18.6555555555556,4.263333333333329,18.323333333333295,4.0833333333333295,3.4,2,18.190185185185182
170,20.79,19.89,21.5944444444444,20.89,18.6666666666667,4.3333333333333295,18.323333333333295,4.16666666666667,3.5,2,18.185308641975304
350,20.79,19.89,21.533333333333296,20.823333333333295,18.6277777777778,4.46666666666667,18.323333333333295,4.25,3.6,2,18.180370370370362
140,20.79,19.89,21.4327777777778,20.76,18.6222222222222,4.53,18.323333333333295,4.3333333333333295,3.7,2,18.16611111111111
80,20.8566666666667,19.8566666666667,21.39,20.6333333333333,18.6,4.59,18.29,4.41666666666667,3.8,2,18.141049382716055
50,20.79,19.8566666666667,21.39,20.6,18.6,4.69,18.29,4.5,3.9,2,18.138518518518524
40,20.79,19.8566666666667,21.39,20.533333333333296,18.6,4.69,18.29,4.6,4.0,2,18.12555555555555
50,20.79,19.79,21.373333333333296,20.5,18.6,4.8333333333333295,18.29,4.7,4.1,2,18.12018518518518
60,20.79,19.79,21.29,20.4266666666667,18.6,4.9,18.29,4.8,4.2,2,18.109629629629634
60,20.76,19.79,21.29,20.39,18.6,5.03,18.23,4.9,4.3,2,18.109382716049378
60,20.7,19.79,21.29,20.39,18.6,5.09,18.23,5.0,4.4,2,18.10012345679012
80,20.7,19.79,21.29,20.463333333333296,18.6,5.22666666666667,18.2,5.1,4.5,2,18.11765432098765
70,20.7,19.79,21.29,20.5,18.6,5.36666666666667,18.2,5.3,4.7,2,18.132962962962964
70,20.7,19.79,21.2955555555556,20.5,18.6,5.53,18.2,5.5,4.9,2,18.149876543209874
90,20.7,19.84,21.3066666666667,20.533333333333296,18.6,5.65666666666667,18.2,5.7,5.1,2,18.170740740740737
60,20.7,19.79,21.29,20.6,18.6,5.8333333333333295,18.2,5.9,5.3,2,18.183352826510724
50,20.7,19.8566666666667,21.29,20.6,18.6,6.0225,18.2,6.1,5.5,2,18.21058641975309
470,20.6333333333333,19.8566666666667,21.29,20.6,18.6,6.263333333333329,18.2,6.3,5.7,2,18.21888888888889
600,20.7,19.8566666666667,21.27,20.7,18.6,6.633333333333329,18.2,6.53333333333333,5.9,2,18.272222222222222
330,20.7,19.8566666666667,21.3972222222222,20.7,18.6,7.093333333333329,18.2,6.76666666666667,6.1,2,18.33746913580247
260,20.79,19.8566666666667,21.711666666666705,20.6,18.5944444444444,7.463333333333329,18.2,7.0,6.3,2,18.413641975308646
240,20.79,19.9266666666667,22.1022222222222,20.533333333333296,18.5722222222222,7.656666666666669,18.2,7.233333333333332,6.5,2,18.47518518518517
220,20.89,20.066666666666695,22.4094444444444,20.5,18.588888888888896,7.866666666666669,18.2,7.46666666666667,6.7,2,18.56055555555556
260,20.963333333333296,20.23,22.588888888888896,20.5,18.5777777777778,8.06666666666667,18.2,7.7,6.9,2,18.623456790123463
300,21.033333333333296,20.3566666666667,22.745,20.5,18.6,8.25666666666667,18.2,8.0,7.06666666666667,2,18.686851851851852
70,21.1,20.4266666666667,22.9572222222222,20.5,18.5777777777778,8.529999999999998,18.2,8.3,7.233333333333332,2,18.75351851851852
60,21.1333333333333,20.5,23.088888888888896,20.463333333333296,18.6,8.86666666666667,18.2,8.599999999999998,7.4,2,18.815802469135793
70,21.2,20.5,22.998333333333296,20.39,18.5722222222222,9.2,18.2,8.9,7.56666666666667,2,18.838950617283942
70,21.23,20.5,22.84,20.39,18.5222222222222,9.5,18.2,9.2,7.733333333333332,2,18.846358024691355
110,21.29,20.6,22.775,20.39,18.5,9.5,18.2,9.5,7.9,2,18.851666666666667
180,21.29,20.6,22.6722222222222,20.39,18.5,9.56666666666667,18.2,9.5,7.93333333333333,2,18.84654320987654
170,21.365,20.6,22.538888888888895,20.29,18.5,9.42666666666667,18.2,9.5,7.96666666666667,2,18.813395061728393
50,21.39,20.6,22.5,20.29,18.5,9.3,18.2,9.5,8.0,2,18.79944444444444
50,21.39,20.7,22.4938888888889,20.29,18.5,9.3,18.26,9.5,8.03333333333333,2,18.81543209876543
60,21.463333333333296,20.87,22.4022222222222,20.29,18.5,9.3,18.29,9.5,8.06666666666667,2,18.838950617283942
60,21.6333333333333,21.066666666666695,22.4022222222222,20.29,18.5,9.33,18.29,9.5,8.099999999999998,2,18.882345679012342
60,21.76,21.323333333333295,22.4022222222222,20.29,18.5,9.463333333333328,18.29,9.6,8.06666666666667,2,18.942839506172835
60,21.9266666666667,21.463333333333296,22.39,20.323333333333295,18.55,9.63,18.29,9.7,8.03333333333333,2,19.01382716049382
70,22.0,21.6,22.39,20.39,18.5722222222222,9.823333333333329,18.3566666666667,9.8,8.0,2,19.08024691358025
80,22.033333333333296,21.6666666666667,22.39,20.39,18.5444444444444,10.0,18.29,9.9,7.96666666666667,2,19.10049382716049
90,22.1,21.823333333333295,22.39,20.39,18.5944444444444,10.0,18.39,10.0,7.93333333333333,2,19.144753086419744
90,22.2,21.89,22.39,20.39,18.6,10.0,18.39,10.1,7.9,2,19.173641975308644
100,22.26,22.0,22.378888888888895,20.39,18.6,10.0666666666667,18.39,10.05,7.883333333333329,2,19.220000000000002
90,22.323333333333295,22.066666666666695,22.2955555555556,20.39,18.6,10.1,18.39,10.0,7.866666666666669,2,19.240123456790133
100,22.39,22.1,22.29,20.39,18.6,10.0333333333333,18.39,9.95,7.849999999999999,2,19.256481481481483
100,22.39,22.1,22.29,20.39,18.6,10.0,18.39,9.9,7.8333333333333295,2,19.26185185185186
120,22.39,22.1333333333333,22.29,20.39,18.6,10.0,18.39,9.85,7.81666666666667,2,19.278209876543215
120,22.5,22.2,22.2955555555556,20.39,18.6,10.0,18.39,9.8,7.8,2,19.311604938271607
120,22.5,22.2,22.3677777777778,20.39,18.6222222222222,10.0,18.39,9.75,7.76666666666667,2,19.328888888888894
110,22.6,22.2,22.378888888888895,20.39,18.616666666666696,9.963333333333328,18.39,9.7,7.733333333333332,2,19.346358024691355
100,22.6,22.2,22.378888888888895,20.39,18.6055555555556,9.89,18.323333333333295,9.65,7.7,2,19.339753086419755
100,22.6,22.2,22.378888888888895,20.463333333333296,18.6277777777778,9.89,18.39,9.6,7.666666666666669,2,19.363209876543213
80,22.6,22.2,22.39,20.4266666666667,18.6444444444444,9.8225,18.39,9.55,7.633333333333329,2,19.361512345679007
110,22.6666666666667,22.2225,22.39,20.5,18.6555555555556,9.86,18.3566666666667,9.5,7.599999999999999,2,19.38126543209878
90,22.7,22.29,22.39,20.5,18.6333333333333,9.83,18.3566666666667,9.35,7.45,2,19.390061728395068
90,22.7,22.323333333333295,22.39,20.5,18.6666666666667,9.89,18.323333333333295,9.2,7.3,2,19.4045061728395
350,22.79,22.39,22.408333333333296,20.5,18.7,9.89,18.39,9.05,7.15,2,19.428950617283945
530,22.79,22.39,22.3961111111111,20.5,18.7,9.89,18.29,8.9,7.0,2,19.421234567901234
500,22.9266666666667,22.39,22.4144444444444,20.5,18.7,9.793333333333328,18.3566666666667,8.75,6.85,2,19.438518518518528
100,23.066666666666695,22.533333333333296,22.39,20.5,18.7,9.26666666666667,18.29,8.599999999999998,6.7,2,19.403395061728396
110,23.1,22.6,22.4266666666667,20.6,18.7,8.859999999999998,18.3566666666667,8.51666666666667,6.65,2,19.383086419753095
120,23.1,22.7,22.4938888888889,20.6,18.7,8.66666666666667,18.445,8.43333333333333,6.6,2,19.396111111111107
370,23.2,22.7,22.5,20.533333333333296,19.3305555555556,8.46333333333333,18.5,8.349999999999998,6.55,2,19.45746913580247
210,23.2,22.79,22.538888888888895,20.6666666666667,19.698888888888895,8.39,18.5,8.26666666666667,6.5,2,19.521296296296295
110,23.2,22.79,22.6,20.79,20.0416666666667,8.3,18.39,8.18333333333333,6.45,2,19.563950617283954
100,23.2,22.73,22.6,20.79,21.7577777777778,8.3,18.39,8.099999999999998,6.4,2,19.736358024691356
100,23.2,22.73,22.588888888888896,20.89,21.038888888888895,8.3,18.39,7.849999999999999,6.2,2,19.65888888888889
100,23.2,22.7,22.55,20.89,20.61,8.3,18.39,7.599999999999999,6.0,2,19.610370370370365
100,23.2,22.6333333333333,22.5,20.89,20.3322222222222,8.189999999999998,18.39,7.349999999999999,5.8,2,19.547530864197523
100,23.2,22.6,22.4938888888889,21.0,20.1222222222222,8.1675,18.39,7.1,5.6,2,19.532253086419757
100,23.1,22.533333333333296,22.4266666666667,21.066666666666695,19.9938888888889,8.03333333333333,18.39,6.85,5.4,2,19.48518518518519
110,23.066666666666695,22.463333333333296,22.39,21.1,19.9022222222222,7.866666666666669,18.39,6.6,5.2,2,19.449382716049374
110,23.0,22.39,22.39,21.1,19.873333333333296,7.66,18.39,6.48333333333333,5.23333333333333,2,19.40901234567901
80,23.0,22.34,22.39,21.2,19.8122222222222,7.46666666666667,18.39,6.36666666666667,5.26666666666667,2,19.384938271604945
230,23.0,22.26,22.34,21.2,19.735,7.4,18.39,6.25,5.3,2,19.357222222222227
420,22.89,22.1333333333333,22.255,21.1666666666667,19.7,7.43333333333333,18.323333333333295,6.133333333333329,5.3333333333333295,2,19.29999999999999
240,22.89,22.1,22.2,21.033333333333296,19.616666666666696,7.5,18.3566666666667,6.01666666666667,5.36666666666667,2,19.27518518518519
70,22.79,22.1,22.1611111111111,20.963333333333296,19.5277777777778,7.59,18.29,5.9,5.4,2,19.244691358024685
70,22.79,22.1,22.1,20.89,19.4816666666667,7.59,18.29,6.05,5.48333333333333,2,19.224629629629632
70,22.79,22.033333333333296,22.1,20.79,19.39,7.6233333333333295,18.29,6.2,5.56666666666667,2,19.199629629629623
60,22.79,22.0,22.1,20.79,19.39,7.69,18.29,6.35,5.65,2,19.205370370370368
60,22.7,22.0,22.1,20.79,19.3622222222222,7.8,18.29,6.5,5.73333333333333,2,19.203148148148145
60,22.7,21.89,22.0722222222222,20.8566666666667,19.29,7.8,18.29,6.65,5.81666666666667,2,19.191296296296297
50,22.7,21.89,22.0222222222222,20.89,19.29,7.8,18.29,6.8,5.9,2,19.1874074074074
60,22.6333333333333,21.79,22.0,20.963333333333296,19.29,7.8,18.29,6.883333333333329,5.96666666666667,2,19.17932098765431
50,22.6,21.79,22.0,21.0,19.225,7.8,18.29,6.96666666666667,6.03333333333333,2,19.17111111111111
50,22.533333333333296,21.7,22.0,21.0,19.2,7.866666666666669,18.29,7.05,6.1,2,19.159691358024688
60,22.5,21.7,22.0,21.1,19.1888888888889,7.9,18.29,7.133333333333329,6.16666666666667,2,19.170925925925925
70,22.5,21.6,21.9877777777778,21.2,19.1888888888889,7.9,18.29,7.21666666666667,6.23333333333333,2,19.169567901234565
60,22.39,21.6,21.9877777777778,21.1333333333333,19.183333333333305,7.9,18.29,7.3,6.3,2,19.146358024691356
60,22.39,21.6,22.0,21.2,19.1111111111111,7.866666666666669,18.29,7.25,6.35,2,19.13592592592593
40,22.39,21.533333333333296,22.0,21.2,19.116666666666696,7.72666666666667,18.29,7.2,6.4,2,19.11629629629629
20,22.29,21.5,21.963333333333296,21.2,19.1055555555556,7.5,18.29,7.15,6.45,2,19.070987654320987
20,22.29,21.4175,21.9327777777778,21.2,19.1,7.43333333333333,18.29,7.1,6.5,2,19.046512345679012
20,22.2,21.39,21.9022222222222,21.1,19.1,7.3,18.29,7.05,6.55,2,18.998024691358022
30,22.2,21.39,21.89,21.033333333333296,19.1,7.22666666666667,18.29,7.0,6.6,2,18.981111111111105
50,22.1666666666667,21.323333333333295,21.84,20.963333333333296,19.038888888888895,7.22666666666667,18.29,7.05,6.68333333333333,2,18.94987654320987
50,22.1,21.29,21.8455555555556,20.89,19.0,7.366666666666669,18.29,7.1,6.76666666666667,2,18.936666666666675
50,22.1,21.23,21.873333333333296,20.8566666666667,19.0,7.5,18.29,7.15,6.85,2,18.94259259259259
40,22.1,21.2,21.89,20.79,19.0,7.5,18.29,7.2,6.93333333333333,2,18.929999999999996
40,22.0,21.2,21.9144444444444,20.7,19.0,7.43333333333333,18.29,7.25,7.01666666666667,2,18.90419753086419
40,22.0,21.2,21.9816666666667,20.7,19.0,7.5,18.3566666666667,7.3,7.1,2,18.92895061728396
50,21.963333333333296,21.1333333333333,22.0166666666667,20.6666666666667,19.0,7.53,18.39,7.43333333333333,7.233333333333332,2,18.922222222222224
50,21.89,21.1,22.0444444444444,20.6,19.0,7.73,18.39,7.56666666666667,7.366666666666669,2,18.92827160493827
