Appliances,T1,T2,T3,T4,T5,T6,T9,T_out,Tdewpoint,month,Total_Temperature,PredictedEnergy,Cluster
50,21.533333333333296,20.7,22.39,20.2,18.79,9.06666666666667,18.5,8.8,8.3,2,18.96444444444444,47.4,0
50,21.5,20.7,22.39,20.1,18.79,9.1,18.5,8.8,8.3,2,18.951975308641977,48.5,0
50,21.5,20.7,22.39,20.1666666666667,18.79,9.1,18.5,8.8,8.3,2,18.95938271604939,49.1,0
50,21.5,20.7,22.39,20.1,18.79,9.1,18.5,8.8,8.3,2,18.9512962962963,48.5,0
40,21.4266666666667,20.6333333333333,22.39,20.1,18.79,9.19,18.5,8.8,8.3,2,18.93555555555556,41.6,0
50,21.463333333333296,20.6,22.39,20.1,18.79,9.13,18.5,8.8,8.3,2,18.92925925925925,48.8,0
40,21.39,20.6,22.4327777777778,20.075,18.785,9.19,18.5,8.78333333333333,8.33333333333333,2,18.9291975308642,41.4,0
40,21.39,20.6,22.4022222222222,20.06666666666669,18.76,9.19,18.6,8.76666666666667,8.36666666666667,2,18.93320987654321,41.3,0
40,21.39,20.6,22.4266666666667,20.06666666666669,18.715,9.1,18.6,8.75,8.4,2,18.92092592592593,46.3,0
50,21.39,20.6,22.445,20.0,18.735,9.1,18.533333333333296,8.733333333333329,8.43333333333333,2,18.906666666666663,48.8,0
50,21.315,20.533333333333296,22.39,20.0,18.75,9.1,18.6,8.71666666666667,8.46666666666667,2,18.89388888888889,49.5,0
50,21.29,20.533333333333296,22.3677777777778,20.0,18.71,9.1,18.6,8.699999999999998,8.5,2,18.88481481481481,47.7,0
40,21.29,20.525,22.34,20.0,18.7,9.1,18.6,8.71666666666667,8.51666666666667,2,18.875987654320987,42.8,0
50,21.29,20.5,22.255,20.0,18.7,9.1,18.6,8.733333333333329,8.53333333333333,2,18.86253086419753,46.2,0
30,21.29,20.5,22.15,19.963333333333296,18.7,9.1,18.6,8.75,8.55,2,18.84493827160493,36.5,0
20,21.29,20.4266666666667,22.0166666666667,19.963333333333296,18.7,9.1,18.6,8.76666666666667,8.56666666666667,2,18.82074074074074,26.4,0
50,21.29,20.463333333333296,21.9877777777778,19.9266666666667,18.7,9.1,18.6,8.78333333333333,8.58333333333333,2,18.815864197530868,29.1,0
20,21.29,20.39,21.9327777777778,19.9266666666667,18.7,9.1,18.6,8.8,8.599999999999998,2,18.794382716049387,27.1,0
60,21.29,20.39,21.9022222222222,19.89,18.7,9.1,18.6,8.8,8.58333333333333,2,18.784444444444443,40.0,0
50,21.29,20.39,21.89,19.89,18.7,9.1,18.6,8.8,8.56666666666667,2,18.77228395061728,48.1,0
60,21.29,20.39,21.9022222222222,19.89,18.7,9.1,18.6,8.8,8.55,2,18.77271604938272,55.4,0
60,21.29,20.39,21.945,19.89,18.7,9.1,18.6,8.8,8.53333333333333,2,18.77228395061728,57.3,0
60,21.2,20.39,21.963333333333296,19.89,18.6777777777778,9.16,18.6,8.8,8.51666666666667,2,18.764691358024685,56.8,0
50,21.2,20.39,21.9205555555556,19.89,18.7,9.19,18.6,8.8,8.5,2,18.76388888888889,52.8,0
40,21.2,20.39,21.89,19.89,18.6888888888889,9.19,18.6,8.83333333333333,8.53333333333333,2,18.754938271604946,44.9,0
50,21.2,20.32333333333329,21.8066666666667,19.865,18.6277777777778,9.19,18.6,8.86666666666667,8.56666666666667,2,18.72253086419753,49.7,0
40,21.2,20.39,21.79,19.79,18.6222222222222,9.26333333333333,18.6,8.9,8.599999999999998,2,18.72728395061728,44.4,0
60,21.2,20.39,21.73,19.79,18.6111111111111,9.3,18.6,8.93333333333333,8.63333333333333,2,18.723456790123453,54.8,0
50,21.2,20.39,21.745,19.79,18.6,9.3,18.6,8.96666666666667,8.66666666666667,2,18.723888888888887,51.2,0
50,21.2,20.463333333333296,21.7,19.79,18.6222222222222,9.39,18.6,9.0,8.699999999999998,2,18.734753086419747,53.4,0
40,21.2,20.5,21.7,19.79,18.6222222222222,9.463333333333328,18.533333333333296,9.08333333333333,8.68333333333333,2,18.73209876543209,55.6,0
40,21.2,20.5,21.6944444444444,19.79,18.6,9.6,18.533333333333296,9.16666666666667,8.66666666666667,2,18.744197530864184,42.5,0
50,21.2,20.5,21.6111111111111,19.79,18.6,9.66,18.533333333333296,9.25,8.65,2,18.7416049382716,45.4,0
20,21.23,20.533333333333296,21.6,19.79,18.6,9.72666666666667,18.6,9.33333333333333,8.63333333333333,2,18.760370370370364,44.0,0
20,21.29,20.6,21.6,19.79,18.6,9.8,18.5,9.41666666666667,8.61666666666667,2,18.76222222222222,31.7,0
40,21.29,20.6333333333333,21.6,19.79,18.6,9.83,18.5,9.5,8.599999999999998,2,18.77049382716049,39.7,0
40,21.29,20.7,21.6,19.79,18.6,9.963333333333328,18.5,9.55,8.58333333333333,2,18.792716049382715,42.4,0
60,21.32333333333329,20.73,21.6,19.79,18.6,10.145,18.56666666666669,9.6,8.56666666666667,2,18.826111111111107,57.7,0
70,21.39,20.79,21.6,19.79,18.6,10.5333333333333,18.5,9.65,8.55,2,18.875925925925923,75.9,0
60,21.39,20.89,21.6055555555556,19.79,18.6222222222222,10.7333333333333,18.5,9.7,8.53333333333333,2,18.91179012345679,71.2,0
150,21.39,20.89,21.6666666666667,19.79,18.6,10.8,18.56666666666669,9.75,8.51666666666667,2,18.92703703703704,115.3,4
70,21.4266666666667,21.0,21.7,19.8566666666667,18.6,10.8,18.533333333333296,9.8,8.5,2,18.94808641975309,86.3,0
60,21.5,21.0,21.7,19.8566666666667,18.6,10.7633333333333,18.6,9.8,8.46666666666667,2,18.960740740740743,75.8,0
80,21.5,21.1,21.7,19.89,18.6,10.7633333333333,18.56666666666669,9.8,8.43333333333333,2,18.96845679012345,72.6,0
70,21.5,21.1666666666667,21.715,19.89,18.6,10.89,18.56666666666669,9.8,8.4,2,18.99364197530864,83.9,0
70,21.533333333333296,21.2,21.76,19.89,18.6222222222222,10.83,18.6,9.8,8.36666666666667,2,19.004197530864182,72.4,0
70,21.6,21.2,21.79,19.89,18.6,10.8,18.6,9.8,8.33333333333333,2,19.016728395061733,73.9,0
60,21.6,21.29,21.79,19.89,18.6,10.8,18.6,9.8,8.3,2,19.022716049382712,64.7,0
60,21.6666666666667,21.29,21.8011111111111,19.89,18.6,10.7333333333333,18.6,9.8,8.28333333333333,2,19.02,61.7,0
70,21.745,21.39,21.8844444444444,19.89,18.6388888888889,10.6,18.6,9.8,8.26666666666667,2,19.041049382716043,49.6,0
40,21.79,21.463333333333296,21.89,19.89,18.6388888888889,10.69,18.6,9.8,8.25,2,19.060987654320986,50.9,0
40,21.8566666666667,21.533333333333296,21.89,19.89,18.6111111111111,10.69,18.6,9.8,8.233333333333329,2,19.07456790123457,49.4,0
50,22.0,21.6,21.89,20.0,18.6055555555556,10.5666666666667,18.6,9.8,8.21666666666667,2,19.09580246913581,49.7,0
50,22.0,21.6,21.908333333333296,20.06666666666669,18.6722222222222,10.5,18.6,9.8,8.199999999999998,2,19.105246913580245,50.1,0
50,22.0,21.7,22.0,20.1333333333333,18.6333333333333,10.5,18.6,9.8,8.18333333333333,2,19.12962962962962,55.1,0
40,22.0,21.7,22.0,20.2,18.6,10.5,18.7,9.8,8.16666666666667,2,19.14444444444444,41.0,0
30,22.0,21.7,22.0,20.2,18.6222222222222,10.5,18.7,9.8,8.15,2,19.14444444444445,40.5,0
30,22.06666666666669,21.7,22.0,20.2,18.6444444444444,10.5333333333333,18.7,9.8,8.13333333333333,2,19.158641975308637,35.2,0
20,22.1,21.73,22.0,20.29,18.6722222222222,10.6,18.6666666666667,9.8,8.11666666666667,2,19.17567901234568,35.4,0
30,22.1,21.79,21.9938888888889,20.29,18.6888888888889,10.6,18.6666666666667,9.8,8.099999999999998,2,19.18351851851852,44.0,0
50,22.1,21.79,21.9022222222222,20.29,18.6777777777778,10.6,18.6,9.8,8.099999999999998,2,19.16222222222222,58.4,0
60,22.1,21.79,21.9022222222222,20.29,18.7,10.6,18.6,9.8,8.099999999999998,2,19.164691358024687,60.6,0
60,22.1,21.7,21.9205555555556,20.3566666666667,18.7,10.6,18.6,9.8,8.099999999999998,2,19.164135802469143,58.8,0
50,22.1,21.7,21.963333333333296,20.29,18.7,10.5,18.6,9.8,8.099999999999998,2,19.150370370370364,52.8,0
60,22.1,21.7,22.0,20.29,18.7,10.5,18.6,9.8,8.099999999999998,2,19.15172839506174,56.7,0
50,22.1,21.7,22.0,20.2,18.7,10.5,18.6,9.8,8.099999999999998,2,19.13833333333333,50.6,0
50,22.1333333333333,21.79,22.0,20.2,18.7,10.5,18.6,9.83333333333333,8.15,2,19.14728395061728,49.8,0
50,22.2,21.79,22.0,20.1,18.7,10.5,18.6,9.86666666666667,8.199999999999998,2,19.145617283950624,50.7,0
50,22.2,21.79,22.0,20.1,18.7,10.5,18.6,9.9,8.25,2,19.144259259259258,50.4,0
50,22.2,21.79,22.0,20.1,18.7,10.5,18.6,9.93333333333333,8.3,2,19.144938271604936,51.0,0
60,22.2,21.79,22.0,20.1,18.7,10.5,18.6,9.96666666666667,8.349999999999998,2,19.142222222222223,56.7,0
60,22.2,21.79,22.0,20.0,18.7,10.5,18.6,10.0,8.4,2,19.13111111111111,61.3,0
50,22.2,21.79,22.06666666666669,20.0,18.7,10.4266666666667,18.6,9.96666666666667,8.349999999999998,2,19.130370370370372,56.4,0
50,22.23,21.82333333333329,22.0,20.1,18.7,10.36,18.6,9.93333333333333,8.3,2,19.1337037037037,55.8,0
80,22.29,21.89,22.0,20.1,18.7,10.3,18.6,9.9,8.25,2,19.141111111111112,73.9,0
80,22.32333333333329,21.89,22.06666666666669,20.1,18.7,10.3,18.6,9.86666666666667,8.199999999999998,2,19.15759259259259,77.4,0
90,22.39,21.963333333333296,22.06666666666669,20.1,18.7,10.19,18.6,9.83333333333333,8.15,2,19.175185185185185,90.0,4
90,22.39,22.0,22.1,20.1,18.7,10.19,18.533333333333296,9.8,8.099999999999998,2,19.18907407407407,91.3,4
100,22.463333333333296,22.06666666666669,22.125,20.1,18.7,10.16,18.6,9.76666666666667,8.11666666666667,2,19.221666666666668,98.3,4
150,22.533333333333296,22.1,22.1333333333333,20.1,18.7,10.1,18.6,9.733333333333327,8.13333333333333,2,19.23530864197529,115.9,4
540,22.6,22.1666666666667,22.2,20.1666666666667,18.7,10.0666666666667,18.6,9.7,8.15,2,19.271666666666675,156.2,3
370,22.7,22.29,22.2,20.1333333333333,18.7,10.0666666666667,18.6,9.66666666666667,8.16666666666667,2,19.308148148148145,267.5,2
180,22.7,22.3566666666667,22.29,20.2,18.7,10.0666666666667,18.6,9.633333333333328,8.18333333333333,2,19.340370370370376,182.0,4
150,22.79,22.4266666666667,22.29,20.2,18.7,10.0,18.6,9.6,8.199999999999998,2,19.356851851851854,174.7,4
220,22.79,22.5,22.29,20.2,18.72,10.0,18.6,9.51666666666667,8.13333333333333,2,19.375555555555557,185.0,1
100,22.82333333333329,22.5,22.29,20.2,18.72,9.92666666666667,18.6,9.43333333333333,8.06666666666667,2,19.381481481481472,134.5,4
100,22.89,22.56666666666669,22.29,20.2,18.745,9.89,18.6,9.35,8.0,2,19.40006172839507,114.9,4
120,22.9266666666667,22.6,22.29,20.26,18.75,9.83,18.6,9.26666666666667,7.93333333333333,2,19.413765432098767,118.5,4
100,23.0,22.6,22.29,20.29,18.76,9.69,18.6,9.18333333333333,7.866666666666669,2,19.428641975308647,110.2,4
90,23.0,22.56666666666669,22.29,20.29,18.765,9.63,18.6,9.1,7.8,2,19.42129629629629,111.6,4
100,23.0,22.4266666666667,22.29,20.32333333333329,18.765,9.5,18.6,9.05,7.71666666666667,2,19.393148148148143,108.9,4
110,22.9266666666667,22.39,22.29,20.39,18.755,9.4725,18.6,9.0,7.633333333333329,2,19.38354938271605,120.8,4
100,22.89,22.3566666666667,22.29,20.533333333333296,18.75,9.39,18.6,8.949999999999998,7.55,2,19.392469135802465,105.5,4
70,22.89,22.29,22.29,20.6,18.775,9.26333333333333,18.6,8.9,7.46666666666667,2,19.38796296296296,78.3,0
80,22.89,22.29,22.29,20.6,18.79,9.19,18.6,8.849999999999998,7.383333333333329,2,19.37333333333333,78.5,0
80,22.82333333333329,22.29,22.29,20.6,18.745,9.1,18.6,8.8,7.3,2,19.34549382716049,79.8,0
80,22.79,22.29,22.29,20.5,18.755,9.1,18.6,8.76666666666667,7.28333333333333,2,19.32067901234568,81.4,0
70,22.79,22.29,22.29,20.5,18.79,9.06666666666667,18.6,8.733333333333329,7.26666666666667,2,19.311913580246905,76.7,0
80,22.79,22.26,22.29,20.39,18.79,9.06666666666667,18.6,8.699999999999998,7.25,2,19.291358024691352,76.9,0
60,22.73,22.2,22.29,20.39,18.79,9.0,18.6,8.66666666666667,7.233333333333332,2,19.268024691358026,66.4,0
80,22.7,22.2,22.29,20.39,18.79,9.0,18.6,8.63333333333333,7.21666666666667,2,19.26222222222222,74.8,0
70,22.7,22.1333333333333,22.29,20.32333333333329,18.79,9.0,18.533333333333296,8.599999999999998,7.2,2,19.234444444444435,76.0,0
60,22.7,22.1,22.29,20.29,18.79,9.0,18.6,8.66666666666667,7.16666666666667,2,19.226666666666667,62.5,0
60,22.6333333333333,22.1,22.29,20.29,18.79,9.0,18.6,8.733333333333329,7.133333333333329,2,19.214814814814808,61.6,0
50,22.6,22.06666666666669,22.29,20.3566666666667,18.79,9.0,18.6,8.8,7.1,2,19.22148148148149,60.7,0
50,22.6,21.9266666666667,22.39,20.39,18.78,9.0,18.6666666666667,8.86666666666667,7.06666666666667,2,19.244320987654323,52.0,0
50,22.5,21.89,22.39,20.39,18.735,9.0,18.7,8.93333333333333,7.03333333333333,2,19.2329012345679,48.1,0
30,22.5,21.89,22.5,20.32333333333329,18.71,9.033333333333328,18.7,9.0,7.0,2,19.247345679012334,33.6,0
20,22.5,21.8566666666667,22.5,20.32333333333329,18.7,9.1,18.7,9.05,6.96666666666667,2,19.25333333333333,25.9,0
20,22.4175,21.79,22.5,20.29,18.7,9.1,18.7,9.1,6.93333333333333,2,19.23305555555556,25.4,0
30,22.39,21.76,22.5,20.23,18.7,9.16,18.7,9.15,6.9,2,19.226666666666667,33.4,0
40,22.39,21.7,22.5,20.2,18.7,9.16,18.7,9.2,6.86666666666667,2,19.216666666666665,40.9,0
50,22.32333333333329,21.7,22.5,20.2,18.71,9.19,18.7,9.25,6.8333333333333295,2,19.207592592592587,50.8,0
60,22.29,21.6666666666667,22.6,20.2,18.71,9.19,18.7,9.3,6.8,2,19.205185185185183,56.0,0
50,22.29,21.6,22.6,20.1333333333333,18.7,9.3,18.76,9.35,6.8333333333333295,2,19.206296296296287,47.6,0
40,22.2,21.6,22.6,20.1,18.7,9.36,18.76,9.4,6.86666666666667,2,19.191234567901237,42.9,0
50,22.2,21.533333333333296,22.6,20.1,18.7,9.5,18.76,9.45,6.9,2,19.198148148148142,49.4,0
40,22.1666666666667,21.5,22.6,20.033333333333296,18.7,9.5,18.79,9.5,6.93333333333333,2,19.186666666666667,45.9,0
50,22.1,21.5,22.6333333333333,20.033333333333296,18.7,9.6,18.79,9.55,6.96666666666667,2,19.194074074074067,46.6,0
40,22.1,21.5,22.6333333333333,20.0,18.7,9.66,18.79,9.6,7.0,2,19.19703703703703,43.5,0
50,22.033333333333296,21.4266666666667,22.6666666666667,20.0,18.7,9.69,18.79,9.46666666666667,6.96666666666667,2,19.18851851851852,49.4,0
50,22.0,21.39,22.6,20.0,18.7,9.69,18.79,9.33333333333333,6.93333333333333,2,19.17333333333333,49.7,0
50,22.0,21.39,22.6,19.963333333333296,18.7,9.66,18.79,9.2,6.9,2,19.16592592592592,48.8,0
50,21.963333333333296,21.32333333333329,22.6,19.89,18.7,9.533333333333328,18.79,9.06666666666667,6.86666666666667,2,19.13222222222221,51.1,0
40,21.89,21.32333333333329,22.6,19.89,18.7,9.12666666666667,18.79,8.93333333333333,6.8333333333333295,2,19.07777777777777,42.3,0
40,21.89,21.29,22.6666666666667,19.89,18.7,8.92666666666667,18.79,8.8,6.8,2,19.058148148148156,40.9,0
40,21.82333333333329,21.23,22.7,19.89,18.7,8.8,18.79,8.849999999999998,6.78333333333333,2,19.0337037037037,42.3,0
40,21.79,21.2,22.6333333333333,19.89,18.7,8.894999999999998,18.79,8.9,6.76666666666667,2,19.028703703703695,43.7,0
50,21.79,21.2,22.56666666666669,19.89,18.7,9.06666666666667,18.79,8.949999999999998,6.75,2,19.041481481481483,48.4,0
50,21.745,21.2,22.5,19.82333333333329,18.7,9.1,18.82333333333329,9.0,6.73333333333333,2,19.02351851851851,49.4,0
50,21.76,21.1333333333333,22.5,19.79,18.7,9.1,18.82333333333329,9.05,6.71666666666667,2,19.015740740740736,49.6,0
50,21.7,21.1,22.56666666666669,19.79,18.7,9.1,18.79,9.1,6.7,2,19.0062962962963,48.6,0
40,21.6666666666667,21.1,22.6,19.79,18.7,9.033333333333328,18.815,9.133333333333328,6.66666666666667,2,19.001666666666672,42.0,0
50,21.6,21.1,22.6,19.79,18.7,9.033333333333328,18.89,9.16666666666667,6.633333333333329,2,19.00148148148148,46.3,0
40,21.6,21.1,22.6,19.76,18.7,9.1,18.82333333333329,9.2,6.6,2,18.998148148148143,41.9,0
40,21.6,21.1,22.6,19.76,18.7,9.1,18.89,9.233333333333327,6.56666666666667,2,19.00555555555556,41.0,0
50,21.6,21.0,22.6,19.7,18.7,9.1,18.89,9.26666666666667,6.53333333333333,2,18.987777777777776,46.1,0
30,21.6,21.0,22.6,19.7,18.7,9.1,18.89,9.3,6.5,2,18.987777777777776,36.3,0
30,21.5,20.963333333333296,22.6,19.7,18.7,9.033333333333328,18.89,9.21666666666667,6.46666666666667,2,18.965185185185177,37.5,0
30,21.5,20.963333333333296,22.6,19.7,18.7,8.96333333333333,18.89,9.133333333333328,6.43333333333333,2,18.9574074074074,42.6,0
40,21.5,20.89,22.6,19.7,18.7,8.83,18.89,9.05,6.4,2,18.93444444444445,45.5,0
50,21.5,20.89,22.56666666666669,19.7,18.7,8.8,18.89,8.96666666666667,6.36666666666667,2,18.92740740740741,46.8,0
40,21.463333333333296,20.89,22.56666666666669,19.6333333333333,18.7,8.72666666666667,18.89,8.88333333333333,6.3333333333333295,2,18.90777777777777,43.7,0
40,21.39,20.89,22.5,19.6333333333333,18.7,8.599999999999998,18.89,8.8,6.3,2,18.878148148148146,41.9,0
50,21.39,20.79,22.5,19.6333333333333,18.6944444444444,8.53333333333333,18.89,8.76666666666667,6.26666666666667,2,18.859012345679005,46.9,0
40,21.39,20.79,22.39,19.6,18.683333333333305,8.5,18.89,8.733333333333329,6.23333333333333,2,18.838148148148143,43.8,0
50,21.39,20.79,22.39,19.6,18.7,8.5,18.89,8.699999999999998,6.2,2,18.84,48.7,0
50,21.39,20.79,22.39,19.6,18.65,8.5,18.89,8.66666666666667,6.16666666666667,2,18.834444444444443,49.1,0
50,21.39,20.79,22.39,19.6,18.65,8.46333333333333,18.89,8.63333333333333,6.133333333333329,2,18.830370370370368,49.8,0
50,21.365,20.79,22.3566666666667,19.6,18.6388888888889,8.39,18.89,8.599999999999998,6.1,2,18.814506172839508,50.1,0
50,21.29,20.745,22.3566666666667,19.6,18.6,8.39,18.963333333333296,8.58333333333333,6.133333333333329,2,18.805,48.5,0
40,21.29,20.7,22.39,19.6,18.6,8.39,18.9175,8.56666666666667,6.16666666666667,2,18.798611111111107,42.7,0
40,21.29,20.7,22.39,19.533333333333296,18.6444444444444,8.39,19.0,8.55,6.2,2,18.805308641975294,41.6,0
50,21.29,20.7,22.29,19.5,18.6222222222222,8.39,18.9266666666667,8.53333333333333,6.23333333333333,2,18.77987654320988,42.7,0
40,21.29,20.7,22.29,19.5,18.6388888888889,8.3,18.9266666666667,8.51666666666667,6.26666666666667,2,18.769259259259268,43.1,0
50,21.26,20.7,22.2,19.5,18.6277777777778,8.22666666666667,18.89,8.5,6.3,2,18.74000000000001,46.8,0
50,21.2,20.6333333333333,22.2,19.5,18.6,7.83,18.963333333333296,8.33333333333333,6.21666666666667,2,18.688765432098755,48.2,0
60,21.2,20.6,22.2,19.5,18.6388888888889,7.563333333333331,19.0,8.16666666666667,6.133333333333329,2,18.66074074074073,46.1,0
40,21.2,20.6,22.23,19.5,18.6277777777778,7.263333333333329,18.9266666666667,8.0,6.05,2,18.618888888888893,43.1,0
50,21.2,20.6,22.29,19.5,18.6,7.1233333333333295,19.0,7.8333333333333295,5.96666666666667,2,18.61259259259259,47.5,0
40,21.2,20.6,22.29,19.5,18.6,6.96666666666667,18.9266666666667,7.666666666666669,5.883333333333329,2,18.58703703703704,47.7,0
40,21.1333333333333,20.56666666666669,22.29,19.4266666666667,18.6,6.9,19.0,7.5,5.8,2,18.568518518518523,43.7,0
40,21.2,20.5,22.29,19.39,18.6,7.0,19.0,7.616666666666669,5.81666666666667,2,18.572469135802464,40.5,0
40,21.1,20.5,22.29,19.39,18.6,7.22666666666667,19.0,7.733333333333332,5.8333333333333295,2,18.57851851851852,47.6,0
50,21.1,20.5,22.29,19.39,18.6,7.366666666666669,19.0,7.849999999999999,5.85,2,18.594074074074072,54.0,0
50,21.1,20.5,22.23,19.39,18.6,7.6233333333333295,19.0,7.96666666666667,5.86666666666667,2,18.615925925925925,49.0,0
50,21.1,20.5,22.29,19.39,18.6,7.83,19.0,8.08333333333333,5.883333333333329,2,18.64864197530865,48.7,0
50,21.0,20.5,22.29,19.39,18.6,8.063333333333329,19.0,8.199999999999998,5.9,2,18.66407407407407,56.2,0
60,21.0,20.4266666666667,22.29,19.39,18.6,8.26333333333333,19.0,8.25,5.9,2,18.68555555555556,60.1,0
20,21.0,20.4266666666667,22.23,19.39,18.6,8.39,19.0,8.3,5.9,2,18.68740740740741,57.9,0
20,21.1,20.4175,22.1666666666667,19.39,18.6111111111111,8.39,19.0,8.349999999999998,5.9,2,18.68490740740741,44.2,0
30,21.033333333333296,20.39,22.1,19.39,18.6111111111111,8.5,19.0,8.4,5.9,2,18.671234567901237,40.7,0
40,21.1,20.39,22.0,19.39,18.6,8.5,19.0,8.449999999999998,5.9,2,18.66444444444444,42.6,0
50,21.1,20.39,21.9266666666667,19.39,18.6,8.599999999999998,19.0,8.5,5.9,2,18.66740740740741,46.5,0
60,21.0,20.39,21.89,19.3566666666667,18.6111111111111,8.66,19.0,8.55,5.91666666666667,2,18.65641975308642,56.9,0
60,21.0,20.39,21.89,19.29,18.6111111111111,8.72666666666667,19.0,8.599999999999998,5.93333333333333,2,18.656419753086418,63.7,0
60,21.0,20.39,21.945,19.39,18.6,8.8,18.963333333333296,8.65,5.95,2,18.67648148148148,58.6,0
60,21.0,20.39,21.89,19.39,18.6,8.92666666666667,18.89,8.699999999999998,5.96666666666667,2,18.6762962962963,58.7,0
40,21.0,20.29,21.89,19.8,18.6222222222222,9.0,18.89,8.75,5.98333333333333,2,18.721358024691355,54.1,0
50,21.0,20.29,21.79,20.2,18.616666666666696,9.16666666666667,18.89,8.8,6.0,2,18.7725925925926,51.1,0
40,21.0,20.29,21.79,20.1333333333333,18.6055555555556,9.395,18.89,8.983333333333329,6.03333333333333,2,18.78932098765432,52.6,0
50,21.0,20.29,21.7,20.06666666666669,18.8538888888889,9.62666666666667,18.89,9.16666666666667,6.06666666666667,2,18.824567901234573,69.0,0
60,21.0,20.32333333333329,21.7,20.0,21.6611111111111,9.83,18.89,9.35,6.1,2,19.1479012345679,67.6,0
60,21.0,20.32333333333329,21.7,20.0,22.5327777777778,10.03,18.89,9.533333333333328,6.133333333333329,2,19.2629012345679,91.1,0
70,21.0,20.32333333333329,21.7,20.0,21.6244444444444,10.4,18.89,9.71666666666667,6.16666666666667,2,19.209197530864188,73.0,0
70,21.0,20.39,21.7,19.89,21.12,10.66,18.89,9.9,6.2,2,19.18333333333333,81.2,0
70,21.0,20.39,21.7,19.89,20.8144444444444,10.83,18.89,9.96666666666667,6.2,2,19.17135802469136,98.3,0
90,21.0,20.39,21.6666666666667,19.89,20.5833333333333,11.03,18.89,10.0333333333333,6.2,2,19.176543209876545,103.1,4
80,21.0,20.39,21.6,19.89,20.4272222222222,11.2266666666667,18.89,10.1,6.2,2,19.188518518518524,91.8,0
80,21.0,20.39,21.6,19.89,20.2561111111111,11.36,18.89,10.1666666666667,6.2,2,19.20728395061728,87.4,0
70,21.0,20.39,21.6,19.89,20.0494444444444,11.3,18.89,10.2333333333333,6.2,2,19.18969135802469,73.3,0
60,21.0,20.39,21.6,19.89,19.8522222222222,11.2266666666667,18.89,10.3,6.2,2,19.170864197530868,72.1,0
70,21.0,20.39,21.6,19.89,19.715,11.19,18.89,10.3833333333333,6.18333333333333,2,19.163765432098767,70.2,0
70,21.0,20.39,21.5,19.82333333333329,19.6722222222222,11.13,18.89,10.4666666666667,6.16666666666667,2,19.143395061728388,78.2,0
70,21.0,20.39,21.5,19.82333333333329,19.6,11.13,18.89,10.55,6.15,2,19.13592592592592,78.8,0
50,21.0,20.39,21.39,19.79,19.56666666666669,11.19,18.89,10.6333333333333,6.133333333333329,2,19.12296296296297,93.5,0
